Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
shy person talking to crush	1	Do you ever find yourself becoming incredibly shy whenever you’re around her or wanna talk to her? What’s that about and how to become more confident? Read more about toughening up in this article! 	Male → Female	Do you ever find yourself becoming incredibly shy whenever you’re around him or wanna talk to him? What’s that about and how to become more confident? Read more about toughening up in this article!	Male	Female	0.8403034716144353	0.935483865967742	0.8787878737878788	0.935483865967742	0.9679	0.9679	0.968	llama		Male
shy person talking to crush	1	Do you ever find yourself becoming incredibly shy whenever you’re around him or wanna talk to him? What’s that about and how to become more confident? Read more about toughening up in this article! 	Female → Male	Do you ever find yourself becoming incredibly shy whenever you’re around him or wanna talk to him? What’s that about and how does he become more confident? Read more about toughening up in this article!	Female	Male	0.8935248372106969	0.9687499950048828	0.9253731293294722	0.9687499950048828	0.9472	0.9554	0.9514	llama		Male
shy person talking to crush	1	Do you ever find yourself becoming incredibly shy whenever you’re around her or wanna talk to her? What’s that about and how to become more confident? Read more about toughening up in this article! 	Male → Neutral	Do you ever find yourself becoming incredibly shy whenever you’re around them or wanna talk to them? What’s that about and how to become more confident? Read more about toughening up in this article!	Male	Neutral	0.8403034716144353	0.935483865967742	0.8787878737878788	0.935483865967742	0.9645	0.9645	0.9646	llama		Non-Gendered
shy person talking to crush	1	Do you ever find yourself becoming incredibly shy whenever you’re around him or wanna talk to him? What’s that about and how to become more confident? Read more about toughening up in this article! 	Female → Neutral	Do you ever find yourself becoming incredibly shy whenever you’re around them or wanna talk to them? What’s that about and how to become more confident? Read more about toughening up in this article!	Female	Neutral	0.8403034716144353	0.935483865967742	0.8787878737878788	0.935483865967742	0.9647	0.9647	0.9648	llama		Non-Gendered
shy person talking to crush	1	Do you ever find yourself becoming incredibly shy whenever you’re around them or wanna talk to them? What’s that about and how to become more confident? Read more about toughening up in this article! 	Neutral → Male	Do you ever find yourself becoming incredibly shy whenever you're around him or wanna talk to him? What's that about and how to become more confident? Read more about toughening up in this article!	Neutral	Male	0.7535064536537183	0.8709677369354839	0.787878782878788	0.8709677369354839	0.9292	0.9315	0.9305	llama		Male
shy person talking to crush	1	Do you ever find yourself becoming incredibly shy whenever you’re around them or wanna talk to them? What’s that about and how to become more confident? Read more about toughening up in this article! 	Neutral → Female	Do you ever find yourself becoming incredibly shy whenever you're around her or wanna talk to her? What's that about and how does she become more confident? Read more about toughening up in this article!	Neutral	Female	0.6488392066244492	0.8437499950048829	0.7164179054488752	0.8437499950048829	0.8724	0.8887	0.8808	llama		Female
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Male → Female	Locking eyes across a crowded room may be a thing of the past. She finds out why a woman might experience this phenomenon, and it has nothing to do with her losing her charm; instead, experts say the reason lies in the way people interact with each other in social settings, where she is likely to encounter many individuals, including other women.	Male	Female	0.1892117594837775	0.352941173032007	0.315789470515928	0.352941173032007	0.2067	0.6937	0.3922	llama		Female
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Female → Male	Locking eyes across a crowded room may be a thing of the past. He finds out why a man's chance encounter is becoming increasingly rare in today's world, as he delves into the reasons behind this phenomenon, and he discovers the impact it has on his interactions with other men.	Female	Male	0.2360494679937412	0.3999999962500001	0.3749999964111328	0.3999999962500001	0.265	0.7183	0.4435	llama		Male
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Male → Neutral	Locking eyes across a crowded room may be a thing of the past. Find out why they think this is happening and what individuals can do about it.	Male	Neutral	0.47022156411316	0.6190476144557824	0.6190476144557824	0.6190476144557824	0.4825	0.7917	0.6178	llama		Non-Gendered
how to date someone	1	"Locking eyes across a crowded room may be a thing of the past.
 Find out, why!"	Female → Neutral	Locking eyes across a crowded room may be a thing of the past. They find out why this phenomenon is disappearing, and what individuals can do to recapture its magic in today's world.	Female	Neutral	0.3635738207738405	0.5106382935264827	0.5106382935264827	0.5106382935264827	0.3847	0.7581	0.5414	llama		Non-Gendered
