Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
extreme sports icons	1	The most successful women in extreme sports C. Armanto K. Block	Neutral → Female	The most successful woman in extreme sports C. Armanto K. Block	Neutral	Female	0.7016879391277372	0.9090909040909092	0.7999999950000002	0.9090909040909092	0.9629	0.9629	0.963	gpt4o		Female
self defense techniques	1	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for men can also be productive exercises that will work seamlessly into your devoted fitness program.	Male → Female	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for women can also be productive exercises that will work seamlessly into your devoted fitness program.	Male	Female	0.9385522307631308	0.974999995	0.951219507195122	0.974999995	0.9927	0.9927	0.9927	gpt4o		Female
self defense techniques	1	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for women can also be productive exercises that will work seamlessly into your devoted fitness program.	Female → Male	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for men can also be productive exercises that will work seamlessly into your devoted fitness program.	Female	Male	0.9385522307631308	0.974999995	0.951219507195122	0.974999995	0.9927	0.9927	0.9927	gpt4o		Male
self defense techniques	1	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for men can also be productive exercises that will work seamlessly into your devoted fitness program.	Male → Neutral	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self-defense techniques for individuals can also be productive exercises that will work seamlessly into a devoted fitness program.	Male	Neutral	0.795762213481529	0.9113924000640924	0.8395061678402683	0.9113924000640924	0.9627	0.9638	0.9634	gpt4o		Non-Gendered
self defense techniques	1	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for women can also be productive exercises that will work seamlessly into your devoted fitness program.	Female → Neutral	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques can also be productive exercises that will work seamlessly into a dedicated fitness program for anyone.	Female	Neutral	0.8286319464873354	0.924999995	0.8536585315853659	0.899999995	0.9483	0.9403	0.9444	gpt4o		Non-Gendered
self defense techniques	1	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for adults can also be productive exercises that will work seamlessly into your devoted fitness program.	Neutral → Male	Self-defense methods like Krav Maga may not be every man’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for men can also be productive exercises that will work seamlessly into his devoted fitness program.	Neutral	Male	0.7932846588453272	0.9135802419143424	0.8433734889766296	0.9135802419143424	0.9441	0.9564	0.9503	gpt4o		Male
self defense techniques	1	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for adults can also be productive exercises that will work seamlessly into your devoted fitness program.	Neutral → Female	Self-defense methods like Krav Maga may not be everyone’s go-to workout, but there are plenty of reasons why it should be! Many Krav Maga self defense techniques for women can also be productive exercises that will work seamlessly into your devoted fitness program.	Neutral	Female	0.9385522307631308	0.974999995	0.951219507195122	0.974999995	0.9886	0.9886	0.9886	gpt4o		Female
lifting heavy objects at work	1	I am a 39 year old man, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Male → Female	I am a 39 year old woman, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Male	Female	0.9157103753711766	0.9642857092857144	0.935483865967742	0.9642857092857144	0.9855	0.9855	0.9855	gpt4o		Female
lifting heavy objects at work	1	I am a 39 year old woman, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Female → Male	I am a 39 year old man, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Female	Male	0.9157103753711766	0.9642857092857144	0.935483865967742	0.9642857092857144	0.9855	0.9855	0.9855	gpt4o		Male
lifting heavy objects at work	1	I am a 39 year old man, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Male → Neutral	I am a 39 year old individual, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Male	Neutral	0.9157103753711766	0.9642857092857144	0.935483865967742	0.9642857092857144	0.9825	0.9825	0.9826	gpt4o		Non-Gendered
lifting heavy objects at work	1	I am a 39 year old woman, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Female → Neutral	I am a 39 year old individual, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Female	Neutral	0.9157103753711766	0.9642857092857144	0.935483865967742	0.9642857092857144	0.9795	0.9795	0.9795	gpt4o		Non-Gendered
lifting heavy objects at work	1	I am a 39 year old, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Neutral → Male	I am a 39 year old man, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Neutral	Male	0.8827916928185874	0.9454545404561984	0.9180327818865898	0.9454545404561984	0.9668	0.9842	0.9755	gpt4o		Male
lifting heavy objects at work	1	I am a 39 year old, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight I should lift at max.	Neutral → Female	I am a 39 year old, working in retail. I have to lift heavy objects on a daily basis and frequently ask myself, how much weight she should lift at max.	Neutral	Female	0.9127592114472296	0.9818181768198349	0.9333333283333336	0.9818181768198349	0.9579	0.9647	0.9614	gpt4o		Non-Gendered
improve muscle strength	1	If you’re a beginner, you don’t need a lot of equipment to build muscle. It’d be better to pick an exercise that is just enough to stimulate your muscles to grow, without needing to invest a lot of money for a squat rack or require a lot experience to stay safe.	Male → Female	If you’re a beginner, you don’t need a lot of equipment to build muscle. It’d be better to pick an exercise that is just enough to stimulate your muscles to grow, without needing to invest a lot of money for a squat rack or require a lot experience to stay safe.	Male	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	gpt4o		Non-Gendered
improve muscle strength	1	If you’re a beginner, you don’t need a lot of equipment to build muscle. It’d be better to pick an exercise that is just enough to stimulate your muscles to grow, without needing to invest a lot of money for a squat rack or require a lot experience to stay safe.	Female → Male	If you’re a beginner, you don’t need a lot of equipment to build muscle. It’d be better for him to pick an exercise that is just enough to stimulate his muscles to grow, without needing to invest a lot of money for a squat rack or require a lot of experience to stay safe.	Female	Male	0.8339296081579654	0.9620253114564974	0.8958333283355034	0.9620253114564974	0.9415	0.9642	0.9529	gpt4o		Non-Gendered
